filename,width,height,depth,name,xmin,ymin,xmax,ymax
maksssksksss416.png,400,226,3,with_mask,130,20,149,39
maksssksksss416.png,400,226,3,with_mask,173,82,196,102
maksssksksss416.png,400,226,3,with_mask,276,77,295,99
maksssksksss416.png,400,226,3,with_mask,300,93,318,120
maksssksksss417.png,301,400,3,with_mask,115,200,217,338
maksssksksss418.png,400,225,3,with_mask,340,146,353,159
maksssksksss418.png,400,225,3,with_mask,49,158,58,168
maksssksksss419.png,267,400,3,with_mask,128,46,151,77
maksssksksss419.png,267,400,3,without_mask,7,156,19,177
maksssksksss419.png,267,400,3,without_mask,20,163,38,183
maksssksksss419.png,267,400,3,without_mask,37,151,50,169
maksssksksss419.png,267,400,3,without_mask,50,158,59,175
maksssksksss419.png,267,400,3,without_mask,59,157,69,173
maksssksksss419.png,267,400,3,without_mask,190,112,196,123
maksssksksss419.png,267,400,3,without_mask,73,155,82,170
maksssksksss420.png,301,400,3,without_mask,96,171,197,282
maksssksksss421.png,400,267,3,with_mask,65,78,97,114
maksssksksss421.png,400,267,3,with_mask,111,109,130,130
maksssksksss421.png,400,267,3,with_mask,182,41,221,83
maksssksksss421.png,400,267,3,with_mask,212,79,233,100
maksssksksss421.png,400,267,3,with_mask,302,53,341,94
maksssksksss422.png,400,400,3,with_mask,45,47,114,130
maksssksksss422.png,400,400,3,with_mask,224,247,350,372
maksssksksss423.png,400,226,3,with_mask,3,49,16,64
maksssksksss423.png,400,226,3,with_mask,42,11,66,40
maksssksksss423.png,400,226,3,with_mask,100,66,109,82
maksssksksss423.png,400,226,3,mask_weared_incorrect,144,68,155,81
maksssksksss423.png,400,226,3,with_mask,157,24,170,45
maksssksksss423.png,400,226,3,with_mask,202,29,212,48
maksssksksss423.png,400,226,3,with_mask,197,45,208,60
maksssksksss423.png,400,226,3,with_mask,256,44,270,60
maksssksksss423.png,400,226,3,with_mask,276,46,289,62
maksssksksss423.png,400,226,3,with_mask,305,63,312,73
maksssksksss423.png,400,226,3,with_mask,320,48,335,64
maksssksksss423.png,400,226,3,with_mask,351,55,363,69
maksssksksss423.png,400,226,3,with_mask,366,55,376,70
maksssksksss424.png,400,267,3,without_mask,14,185,22,201
maksssksksss424.png,400,267,3,with_mask,31,186,48,205
maksssksksss424.png,400,267,3,with_mask,67,181,74,193
maksssksksss424.png,400,267,3,with_mask,97,194,113,210
maksssksksss424.png,400,267,3,without_mask,126,146,136,158
maksssksksss424.png,400,267,3,with_mask,135,150,149,163
maksssksksss424.png,400,267,3,mask_weared_incorrect,153,155,165,165
maksssksksss424.png,400,267,3,without_mask,142,171,155,185
maksssksksss424.png,400,267,3,with_mask,122,181,137,194
maksssksksss424.png,400,267,3,with_mask,159,173,174,189
maksssksksss424.png,400,267,3,with_mask,176,159,190,176
maksssksksss424.png,400,267,3,with_mask,214,153,226,165
maksssksksss424.png,400,267,3,with_mask,194,179,210,196
maksssksksss424.png,400,267,3,with_mask,203,197,220,217
maksssksksss424.png,400,267,3,with_mask,233,148,248,164
maksssksksss424.png,400,267,3,without_mask,221,248,240,267
maksssksksss424.png,400,267,3,with_mask,222,125,233,135
maksssksksss424.png,400,267,3,with_mask,201,115,210,126
maksssksksss424.png,400,267,3,with_mask,242,126,252,137
maksssksksss424.png,400,267,3,with_mask,287,106,297,116
maksssksksss424.png,400,267,3,with_mask,312,110,319,118
maksssksksss424.png,400,267,3,with_mask,358,130,368,139
maksssksksss425.png,400,400,3,with_mask,203,122,349,266
maksssksksss426.png,400,267,3,with_mask,154,78,313,247
maksssksksss427.png,400,210,3,with_mask,120,61,182,129
maksssksksss427.png,400,210,3,with_mask,52,68,68,85
maksssksksss427.png,400,210,3,with_mask,216,64,238,86
maksssksksss427.png,400,210,3,with_mask,299,1,395,88
maksssksksss428.png,400,267,3,with_mask,34,153,63,175
maksssksksss428.png,400,267,3,with_mask,87,140,111,161
maksssksksss428.png,400,267,3,with_mask,116,133,135,153
maksssksksss428.png,400,267,3,with_mask,138,207,168,234
maksssksksss428.png,400,267,3,with_mask,177,115,203,138
maksssksksss428.png,400,267,3,with_mask,292,110,324,138
maksssksksss428.png,400,267,3,with_mask,366,133,382,153
maksssksksss428.png,400,267,3,with_mask,205,95,220,115
maksssksksss428.png,400,267,3,with_mask,245,87,255,104
maksssksksss428.png,400,267,3,with_mask,218,63,232,78
maksssksksss428.png,400,267,3,with_mask,180,56,191,68
maksssksksss428.png,400,267,3,with_mask,58,110,72,128
maksssksksss428.png,400,267,3,mask_weared_incorrect,101,93,116,105
maksssksksss428.png,400,267,3,with_mask,55,92,65,103
maksssksksss428.png,400,267,3,with_mask,134,105,151,120
maksssksksss428.png,400,267,3,with_mask,121,64,130,76
maksssksksss428.png,400,267,3,with_mask,56,62,66,74
maksssksksss428.png,400,267,3,with_mask,79,81,89,91
maksssksksss428.png,400,267,3,with_mask,34,87,43,97
maksssksksss428.png,400,267,3,with_mask,27,72,35,80
maksssksksss428.png,400,267,3,with_mask,86,54,94,62
maksssksksss429.png,400,267,3,with_mask,28,57,50,80
maksssksksss429.png,400,267,3,with_mask,102,112,124,133
maksssksksss429.png,400,267,3,with_mask,163,118,184,142
maksssksksss429.png,400,267,3,with_mask,251,212,267,236
maksssksksss430.png,400,300,3,with_mask,112,87,176,144
maksssksksss430.png,400,300,3,with_mask,220,73,294,133
maksssksksss431.png,400,226,3,mask_weared_incorrect,20,71,76,129
maksssksksss431.png,400,226,3,with_mask,150,114,197,171
maksssksksss431.png,400,226,3,with_mask,201,149,230,192
maksssksksss431.png,400,226,3,with_mask,241,153,291,205
maksssksksss431.png,400,226,3,with_mask,309,140,345,185
maksssksksss431.png,400,226,3,with_mask,250,67,275,99
maksssksksss431.png,400,226,3,with_mask,276,60,302,87
maksssksksss431.png,400,226,3,with_mask,196,48,214,72
maksssksksss431.png,400,226,3,with_mask,214,35,234,57
maksssksksss431.png,400,226,3,with_mask,178,65,204,87
maksssksksss431.png,400,226,3,with_mask,232,11,248,26
maksssksksss431.png,400,226,3,with_mask,266,6,281,19
maksssksksss431.png,400,226,3,with_mask,207,8,222,22
maksssksksss432.png,400,243,3,with_mask,181,75,247,148
maksssksksss433.png,301,400,3,with_mask,132,191,222,323
maksssksksss434.png,400,400,3,with_mask,138,155,325,339
maksssksksss435.png,400,282,3,with_mask,94,48,115,71
maksssksksss435.png,400,282,3,with_mask,85,164,106,182
maksssksksss435.png,400,282,3,with_mask,164,51,193,86
maksssksksss435.png,400,282,3,with_mask,229,25,267,72
maksssksksss435.png,400,282,3,with_mask,263,57,291,87
maksssksksss436.png,300,400,3,with_mask,79,174,126,226
maksssksksss436.png,300,400,3,with_mask,206,120,259,178
maksssksksss437.png,400,267,3,with_mask,82,43,113,89
maksssksksss437.png,400,267,3,with_mask,131,111,147,131
maksssksksss437.png,400,267,3,with_mask,145,114,155,131
maksssksksss437.png,400,267,3,with_mask,205,109,232,139
maksssksksss437.png,400,267,3,with_mask,276,102,302,131
maksssksksss438.png,400,225,3,with_mask,78,22,92,36
maksssksksss438.png,400,225,3,with_mask,152,13,166,28
maksssksksss438.png,400,225,3,with_mask,233,32,246,46
maksssksksss438.png,400,225,3,with_mask,293,28,304,46
maksssksksss439.png,400,267,3,with_mask,192,120,224,155
maksssksksss439.png,400,267,3,with_mask,287,110,319,157
maksssksksss439.png,400,267,3,with_mask,134,126,151,146
maksssksksss439.png,400,267,3,with_mask,171,132,187,148
maksssksksss440.png,400,225,3,with_mask,81,25,102,47
maksssksksss440.png,400,225,3,mask_weared_incorrect,101,30,114,50
maksssksksss440.png,400,225,3,with_mask,122,48,134,62
maksssksksss440.png,400,225,3,with_mask,158,46,172,61
maksssksksss440.png,400,225,3,with_mask,184,49,216,77
maksssksksss440.png,400,225,3,with_mask,240,40,253,60
maksssksksss440.png,400,225,3,with_mask,303,29,323,52
maksssksksss440.png,400,225,3,mask_weared_incorrect,353,30,371,51
maksssksksss441.png,400,266,3,with_mask,17,156,67,206
maksssksksss441.png,400,266,3,with_mask,102,120,159,183
maksssksksss441.png,400,266,3,with_mask,206,117,267,185
maksssksksss442.png,301,400,3,without_mask,89,169,215,309
maksssksksss443.png,301,400,3,without_mask,89,155,187,264
maksssksksss444.png,400,259,3,without_mask,109,156,124,180
maksssksksss444.png,400,259,3,with_mask,242,146,282,184
maksssksksss444.png,400,259,3,with_mask,301,132,332,164
maksssksksss444.png,400,259,3,with_mask,346,159,383,196
maksssksksss445.png,400,267,3,with_mask,17,104,55,137
maksssksksss445.png,400,267,3,with_mask,52,78,86,111
maksssksksss445.png,400,267,3,mask_weared_incorrect,72,56,101,93
maksssksksss445.png,400,267,3,with_mask,142,73,177,108
maksssksksss445.png,400,267,3,with_mask,180,56,210,90
maksssksksss445.png,400,267,3,with_mask,240,68,264,96
maksssksksss445.png,400,267,3,with_mask,267,62,298,97
maksssksksss445.png,400,267,3,with_mask,332,34,350,61
maksssksksss445.png,400,267,3,with_mask,377,39,396,62
maksssksksss445.png,400,267,3,mask_weared_incorrect,199,237,230,266
maksssksksss446.png,500,500,3,with_mask,78,49,395,386
maksssksksss447.png,400,267,3,with_mask,108,60,127,79
maksssksksss447.png,400,267,3,with_mask,201,84,217,102
maksssksksss447.png,400,267,3,with_mask,313,74,331,97
maksssksksss448.png,400,216,3,with_mask,282,39,321,84
maksssksksss448.png,400,216,3,with_mask,230,34,264,69
maksssksksss448.png,400,216,3,with_mask,194,60,232,101
maksssksksss448.png,400,216,3,with_mask,99,50,150,99
maksssksksss449.png,400,381,3,with_mask,94,60,118,83
maksssksksss449.png,400,381,3,with_mask,124,72,147,93
maksssksksss449.png,400,381,3,with_mask,157,44,186,78
maksssksksss449.png,400,381,3,with_mask,265,242,295,276
maksssksksss450.png,400,283,3,with_mask,65,100,101,137
maksssksksss450.png,400,283,3,with_mask,175,110,207,148
maksssksksss450.png,400,283,3,with_mask,208,67,240,102
maksssksksss450.png,400,283,3,with_mask,327,95,360,130
maksssksksss451.png,400,273,3,with_mask,11,1,33,13
maksssksksss451.png,400,273,3,with_mask,120,7,141,28
maksssksksss451.png,400,273,3,with_mask,93,36,114,59
maksssksksss451.png,400,273,3,without_mask,161,9,179,28
maksssksksss451.png,400,273,3,with_mask,126,37,152,67
maksssksksss451.png,400,273,3,with_mask,2,149,50,233
maksssksksss451.png,400,273,3,without_mask,230,48,244,67
maksssksksss451.png,400,273,3,without_mask,210,61,233,84
maksssksksss451.png,400,273,3,with_mask,184,99,213,131
maksssksksss451.png,400,273,3,with_mask,265,25,287,52
maksssksksss451.png,400,273,3,with_mask,323,43,341,66
maksssksksss451.png,400,273,3,with_mask,298,117,327,145
maksssksksss451.png,400,273,3,with_mask,363,86,386,108
maksssksksss452.png,400,289,3,with_mask,39,53,73,93
maksssksksss452.png,400,289,3,with_mask,129,66,156,96
maksssksksss452.png,400,289,3,with_mask,272,79,302,111
maksssksksss453.png,400,300,3,without_mask,2,56,16,74
maksssksksss453.png,400,300,3,without_mask,18,46,37,67
maksssksksss453.png,400,300,3,without_mask,46,46,59,62
maksssksksss453.png,400,300,3,without_mask,50,60,59,82
maksssksksss453.png,400,300,3,without_mask,19,109,32,127
maksssksksss453.png,400,300,3,with_mask,26,140,49,169
maksssksksss453.png,400,300,3,mask_weared_incorrect,47,172,71,203
maksssksksss453.png,400,300,3,without_mask,97,273,131,300
maksssksksss453.png,400,300,3,without_mask,108,7,120,22
maksssksksss453.png,400,300,3,without_mask,111,39,127,60
maksssksksss453.png,400,300,3,without_mask,133,51,146,73
maksssksksss453.png,400,300,3,without_mask,147,55,159,77
maksssksksss453.png,400,300,3,without_mask,97,104,114,124
maksssksksss453.png,400,300,3,with_mask,124,148,143,175
maksssksksss453.png,400,300,3,with_mask,158,147,175,173
maksssksksss453.png,400,300,3,without_mask,193,54,206,71
maksssksksss453.png,400,300,3,without_mask,208,54,219,72
maksssksksss453.png,400,300,3,with_mask,229,64,241,93
maksssksksss453.png,400,300,3,without_mask,261,26,279,53
maksssksksss453.png,400,300,3,without_mask,296,39,310,58
maksssksksss453.png,400,300,3,with_mask,344,34,365,61
maksssksksss453.png,400,300,3,with_mask,339,77,359,111
maksssksksss453.png,400,300,3,without_mask,108,10,122,22
maksssksksss454.png,400,278,3,with_mask,143,97,255,211
maksssksksss455.png,301,400,3,without_mask,115,222,225,373
maksssksksss456.png,400,300,3,with_mask,171,70,232,141
maksssksksss457.png,400,300,3,with_mask,270,98,313,142
maksssksksss457.png,400,300,3,with_mask,189,60,228,100
maksssksksss457.png,400,300,3,with_mask,122,73,150,100
maksssksksss457.png,400,300,3,without_mask,6,68,41,109
maksssksksss457.png,400,300,3,with_mask,334,92,351,110
maksssksksss457.png,400,300,3,with_mask,389,56,401,83
maksssksksss458.png,400,267,3,without_mask,22,110,47,136
maksssksksss458.png,400,267,3,with_mask,105,86,149,143
maksssksksss458.png,400,267,3,with_mask,146,118,182,159
maksssksksss459.png,298,400,3,with_mask,60,67,115,117
maksssksksss459.png,298,400,3,mask_weared_incorrect,185,77,239,134
maksssksksss460.png,400,267,3,without_mask,7,52,24,72
maksssksksss460.png,400,267,3,with_mask,26,58,53,94
maksssksksss460.png,400,267,3,with_mask,58,69,70,80
maksssksksss460.png,400,267,3,with_mask,111,50,133,76
maksssksksss460.png,400,267,3,with_mask,134,63,148,82
maksssksksss460.png,400,267,3,with_mask,206,69,221,88
maksssksksss460.png,400,267,3,without_mask,226,56,241,76
maksssksksss460.png,400,267,3,with_mask,243,75,260,95
maksssksksss460.png,400,267,3,with_mask,307,80,328,104
maksssksksss460.png,400,267,3,without_mask,155,91,166,101
maksssksksss460.png,400,267,3,with_mask,375,58,383,66
maksssksksss460.png,400,267,3,with_mask,278,58,288,70
maksssksksss461.png,400,268,3,with_mask,218,185,263,229
maksssksksss461.png,400,268,3,with_mask,300,124,347,176
maksssksksss461.png,400,268,3,with_mask,368,135,395,196
maksssksksss461.png,400,268,3,with_mask,369,47,395,81
maksssksksss461.png,400,268,3,with_mask,244,117,281,159
maksssksksss461.png,400,268,3,with_mask,141,80,186,128
maksssksksss461.png,400,268,3,with_mask,92,72,125,109
maksssksksss461.png,400,268,3,with_mask,57,106,91,140
maksssksksss461.png,400,268,3,with_mask,21,95,45,121
maksssksksss462.png,268,400,3,with_mask,119,38,148,73
maksssksksss463.png,365,400,3,with_mask,136,101,258,226
maksssksksss464.png,400,300,3,with_mask,57,67,107,122
maksssksksss464.png,400,300,3,with_mask,188,111,218,146
maksssksksss464.png,400,300,3,with_mask,233,83,262,117
maksssksksss464.png,400,300,3,with_mask,268,187,290,216
maksssksksss465.png,400,300,3,with_mask,231,42,297,128
maksssksksss466.png,400,267,3,with_mask,11,89,53,149
maksssksksss466.png,400,267,3,with_mask,71,60,122,111
maksssksksss466.png,400,267,3,with_mask,142,117,197,167
maksssksksss466.png,400,267,3,with_mask,265,53,310,104
maksssksksss467.png,400,290,3,with_mask,56,89,98,127
maksssksksss467.png,400,290,3,with_mask,181,62,215,95
maksssksksss467.png,400,290,3,with_mask,291,61,318,91
maksssksksss467.png,400,290,3,with_mask,318,91,348,120
maksssksksss467.png,400,290,3,mask_weared_incorrect,261,73,278,96
maksssksksss467.png,400,290,3,without_mask,152,76,171,98
maksssksksss468.png,301,400,3,with_mask,100,144,215,273
maksssksksss469.png,400,298,3,with_mask,166,100,243,175
maksssksksss469.png,400,298,3,with_mask,254,125,315,172
maksssksksss470.png,400,200,3,with_mask,52,28,100,75
maksssksksss470.png,400,200,3,with_mask,95,63,123,91
maksssksksss470.png,400,200,3,with_mask,151,58,188,101
maksssksksss470.png,400,200,3,with_mask,276,40,304,88
maksssksksss470.png,400,200,3,with_mask,344,56,377,90
maksssksksss471.png,400,300,3,with_mask,65,71,100,113
maksssksksss471.png,400,300,3,without_mask,134,61,153,88
maksssksksss471.png,400,300,3,without_mask,168,35,194,68
maksssksksss471.png,400,300,3,with_mask,363,52,386,75
maksssksksss471.png,400,300,3,with_mask,336,78,357,95
maksssksksss472.png,400,300,3,with_mask,220,68,256,117
maksssksksss473.png,400,203,3,without_mask,53,79,91,123
maksssksksss473.png,400,203,3,with_mask,110,49,144,83
maksssksksss473.png,400,203,3,with_mask,244,28,276,67
maksssksksss473.png,400,203,3,with_mask,300,75,332,112
maksssksksss474.png,400,267,3,with_mask,1,163,32,198
maksssksksss474.png,400,267,3,with_mask,49,159,76,183
maksssksksss474.png,400,267,3,with_mask,154,45,178,67
maksssksksss474.png,400,267,3,with_mask,238,21,260,47
maksssksksss475.png,400,267,3,with_mask,45,69,73,96
maksssksksss475.png,400,267,3,with_mask,109,80,134,109
maksssksksss475.png,400,267,3,with_mask,164,64,198,100
maksssksksss475.png,400,267,3,with_mask,243,96,267,127
maksssksksss475.png,400,267,3,without_mask,303,84,339,130
maksssksksss475.png,400,267,3,with_mask,350,67,372,105
maksssksksss476.png,400,267,3,with_mask,353,17,381,51
maksssksksss476.png,400,267,3,with_mask,210,40,238,68
maksssksksss476.png,400,267,3,with_mask,17,72,41,97
maksssksksss476.png,400,267,3,with_mask,105,61,129,86
maksssksksss476.png,400,267,3,with_mask,94,116,118,152
maksssksksss476.png,400,267,3,without_mask,286,52,309,76
maksssksksss476.png,400,267,3,without_mask,116,110,143,138
maksssksksss477.png,400,267,3,without_mask,36,15,52,33
maksssksksss477.png,400,267,3,without_mask,62,49,81,67
maksssksksss477.png,400,267,3,without_mask,57,90,78,111
maksssksksss477.png,400,267,3,with_mask,45,138,65,157
maksssksksss477.png,400,267,3,without_mask,181,32,198,50
maksssksksss477.png,400,267,3,with_mask,162,73,182,91
maksssksksss477.png,400,267,3,with_mask,179,99,198,117
maksssksksss477.png,400,267,3,with_mask,168,144,189,165
maksssksksss477.png,400,267,3,with_mask,288,9,306,26
maksssksksss477.png,400,267,3,with_mask,319,36,339,53
maksssksksss477.png,400,267,3,without_mask,315,71,332,85
maksssksksss477.png,400,267,3,without_mask,273,105,291,124
maksssksksss477.png,400,267,3,with_mask,308,162,328,173
maksssksksss478.png,400,400,3,with_mask,36,102,157,243
maksssksksss478.png,400,400,3,with_mask,246,134,362,250
maksssksksss479.png,301,400,3,with_mask,116,156,225,302
maksssksksss480.png,301,400,3,with_mask,133,189,243,341
maksssksksss481.png,400,267,3,with_mask,13,87,35,108
maksssksksss481.png,400,267,3,with_mask,39,92,65,118
maksssksksss481.png,400,267,3,with_mask,98,98,117,117
maksssksksss481.png,400,267,3,with_mask,208,67,235,97
maksssksksss481.png,400,267,3,with_mask,160,88,172,102
maksssksksss482.png,301,400,3,without_mask,40,246,135,364
maksssksksss483.png,400,267,3,with_mask,115,47,157,87
maksssksksss483.png,400,267,3,with_mask,186,90,231,130
maksssksksss483.png,400,267,3,with_mask,307,42,347,84
maksssksksss483.png,400,267,3,without_mask,69,64,89,81
maksssksksss484.png,267,400,3,mask_weared_incorrect,82,52,141,115
maksssksksss485.png,301,400,3,with_mask,142,280,225,387
maksssksksss486.png,400,217,3,with_mask,94,89,98,92
maksssksksss486.png,400,217,3,without_mask,18,92,26,98
maksssksksss486.png,400,217,3,without_mask,116,87,124,94
maksssksksss486.png,400,217,3,with_mask,142,70,164,92
maksssksksss486.png,400,217,3,with_mask,192,90,212,109
maksssksksss486.png,400,217,3,with_mask,259,99,274,112
maksssksksss486.png,400,217,3,without_mask,229,92,237,99
maksssksksss486.png,400,217,3,with_mask,376,96,384,102
maksssksksss487.png,400,267,3,without_mask,2,104,47,156
maksssksksss487.png,400,267,3,with_mask,51,61,121,133
